Sample	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
Array.65	0.04311044615311739	-0.08346116391696067	2.561009857298241	3.0969238299054322	1.913918297260072	2.145353978113483	0.10034769544384937	-0.04522296493573289	3.241529455079077	-1.726258929527234
Array.62	10.991880156719024	0.6411679487868996	-1.447092375146124	-2.0066165685811184	2.8252620622160816	-1.343144911663829	0.9099259983560783	0.6173409224067066	1.1355223166948112	-1.9359772343514179
Array.4	-4.626989648176417	-0.685287183153502	2.149725420920563	-1.1903214802791202	-3.3459939015207545	-0.13390917755395262	-3.372609813612057	-1.025358228537755	-2.207276659270399	-1.5792868119576473
Array.76	-3.717839274431875	-2.256962356190424	2.759869850738515	-1.5764840176221742	-0.6562653530665463	-0.6344687223670387	0.21505175791177958	-1.8091779822771517	0.2864083017557996	0.1314265048712424
Array.118	3.816141376073783	0.12340760984743422	-0.1036916825417249	-0.41847127983779203	1.2064936212978765	-0.025423180479342153	-1.3503211532147934	0.1262354044919373	0.27359860677112596	0.12644994594967135
Array.154	8.681350786617674	-0.2709263468924082	-3.167203169050039	-1.0347880014667121	-0.06728955217065974	1.9031642097772152	1.6871682574052755	2.7228689644312647	-1.9225888235745456	0.3615053595439536
Array.48	-2.292056972343549	0.516616375913351	0.15400000466263192	-2.7431745130508314	0.8915818382339449	2.445589599640188	-0.8963470193740317	-0.1938545480942579	4.746793183944799	0.4938725128141751
Array.6	-1.5512286062415817	-2.5603390570416877	1.398676411645389	0.6609055441596077	-0.3781485036264695	-0.3096327665090268	-0.7390152899981839	-1.233785486745119	0.4652649618762585	-1.2918837052990835
Array.39	-0.15463554495405862	3.5804720219618202	1.4493165652137168	1.1908965535970113	-0.18062672345233372	0.42504850391330795	0.9616787429631959	-1.7957395498704236	-1.6818905164659401	-0.3422380008110963
Array.86	-2.1406636756742015	-1.7798637205196715	-1.2099033677112268	1.7626286639731763	-0.5092137565071628	0.6884298341417285	-0.2614694739913537	-0.22382617181882733	0.43036153557971474	0.6722818925054692
Array.112	-1.680756017778875	-2.095972394439024	0.031024413276477657	3.1193824658085196	-0.9824247948904393	-3.495204812839522	-0.466507957977319	0.734522762701152	1.1830271160927166	-1.0530297457708366
Array.79	-2.157519485562457	-1.9963924723243553	1.2626024413719978	1.4900881060052598	-0.09789000845170012	2.7086955000840347	4.294458721416493	-0.24819742146824209	1.4226874736149133	-0.22345378347962652
Array.124	7.780141487169816	0.39975531051237045	-1.0110846016258876	-1.7786958715448855	-1.7406778757642734	1.217254065736773	0.61473996475868	2.500477934020227	0.32170896228273693	1.2080544630514456
Array.19	-2.4280693968704425	-1.3076184151587267	2.71714331777749	-2.15924453160384	1.0706817571402174	-1.796806530549655	-3.0468203711800412	1.4400873386067548	-2.2426959342632666	1.5521640497088158
Array.27	0.5955831405594477	1.7587090915688748	0.115785015810491	0.7738672738709661	2.167380616908054	-0.4303501091897093	0.29681981729189344	-2.2157525955148945	-0.0735498497214513	-0.33477982117189364
Array.106	1.8941927618189756	-1.6725104068963288	4.958557544861901	1.3182244713587563	-0.7558141512035734	2.0770019095406655	2.3952386985372125	0.854837797127078	-2.373361907834919	-2.3801993242249906
Array.110	-0.3509675533036133	-0.7179945915402327	2.6650084866260455	0.022804560329896605	-0.49750833735233374	1.157039300386793	-1.6416399796061003	-0.6290383839634215	1.1047525525419575	-0.4562086714211319
Array.69	-1.803202273029766	2.6353852512120217	1.1531981666162578	-2.7176367413370643	0.18249122320520397	4.1608287430472615	-2.4066762263303274	1.6908192598859544	1.0356750702664959	-1.7733120242871885
Array.73	-0.25746700184841514	-1.4538181812923934	1.655694815817045	-0.9736434760712638	1.5435780731043613	0.8378116593144597	-0.5888614632829765	-1.130830565447798	-0.47332407891878536	-0.1350462701983358
Array.95	6.4518644518161254	-0.5178772655087873	-0.07689533172941172	3.254864140727838	0.25426027828727016	1.426331552070568	2.976236380313558	-1.3354161955376336	-1.0481362412848039	2.110245047815187
Array.98	5.25517777709813	2.0656212873043254	0.09200830539367551	4.744128581519024	3.4069540549148147	-0.26050694568824784	3.3595843383338537	-0.6109832929905555	-0.16749070767509777	-2.613017466218141
Array.17	-1.389988032602368	-2.3588079807733413	-0.4816366046867635	1.048351334833023	0.7376423856025535	2.0348838334849098	1.5538285180655516	-2.197194990687028	-1.2924106988523236	-0.7072445405564566
Array.33	-0.2474543476136549	-1.3514176095298593	1.6834551882352022	2.3821236579118152	-1.2791692758657487	-1.110097589660255	2.3341006116215945	0.9669155243432767	1.703585416998712	5.315591071067213
Array.138	-0.36858980042824646	-0.7772090594942921	4.702321483549928	-0.6400645338378879	-1.3283687866827583	1.767429798421072	-0.640534498367675	-1.8553152364473087	-1.6643211386768504	0.024847001267490128
Array.149	-1.3086353306080298	1.913191367553386	1.5091279859090696	-1.1755881679124616	0.0872887097898171	3.0275844705922164	2.6073753403120645	3.233531591817272	2.697688661870189	0.35585041800966716
Array.101	10.108824993190686	-2.6492017730790236	0.8291968845331523	2.6093717544596604	0.9915723209467391	-1.9185491105076522	2.698198583008486	-1.1515893645341102	-0.7906417664830475	1.522764740062859
Array.90	-2.416052209916268	3.2539231416054735	4.084365599972879	2.6501745346542225	-2.162851557594729	-3.3706004869705204	-4.607521961664994	3.54920264253809	0.28277419220974254	-0.11014298158630703
Array.99	0.22061597443243788	1.0361589343788018	0.45043578387885863	1.4016438700784601	-0.25613369604964964	-1.412829450530076	-1.1911796322705814	-1.1996606108459607	1.6076597592534683	-0.007143649891940298
Array.57	2.2498882194840197	3.0971080413492373	1.5607524230787821	1.1105779458776441	-1.4653704379419632	-2.5979493789646493	-0.42470280164525903	-0.11580294088410031	-2.3619762520885628	-2.0524048336766962
Array.105	1.7781029588075496	2.0407926179242826	0.692702077829535	-0.7524594914380504	-1.8048684612124872	1.1707319502236042	-2.8584633476755505	0.016026015960148316	-0.6990111039811436	0.3764104313261913
Array.85	-2.816295516860148	-1.659242992708488	-1.164552865100086	0.33138912108809687	-2.7881036350775488	0.4238162389355551	-0.4186942264341509	-1.3398125070490303	0.8944968496740867	0.03389524437303155
Array.114	-5.399292943283124	0.1457918958136891	0.792210085206831	2.321925251015469	-2.2840258895891696	-1.8583555139063128	2.5890199884713985	0.4460888861942357	-0.02552402084731388	2.1396509537435873
Array.56	-5.003920402681659	2.6421011976939894	2.336275199745269	4.258728610426866	-1.3938273044311462	0.18214401466862742	1.5042394691194712	3.138854745829751	-0.1618715554410708	-1.3246127007294295
Array.5	-3.7523474310194547	-1.0864187991263887	-2.52481357345029	-2.677299105817266	-1.556453865961522	-3.065766699373475	0.5864743439034882	0.5622176277690332	2.7947808403326735	-1.000582552654123
Array.8	-0.33838966905052553	1.6951922813919946	1.4755552049047838	-0.30239887542898614	0.028413460773996816	0.9584194619173909	0.049862077942333466	2.069706664235726	0.8070743505539205	1.7809667729076275
Array.113	-6.360532581019913	-1.2460685762598191	-4.934329890448348	2.471885469250329	-3.156588578896026	3.1106226317484515	-0.01659364496556249	1.0186800997876426	0.04888653696850995	-0.01586194446403857
Array.148	0.20466429758708027	0.3073276572795665	-2.81026959369506	2.4004331754276307	-0.21653682584573652	2.745868017790678	-4.447742141188332	1.1321941515775602	-5.181211110982612	3.407883482904946
Array.42	1.498099774361684	-1.3686246182594872	1.9342666571906881	1.2466691581253309	-3.1461688980461724	0.5437666155821815	-1.3164264527894134	1.9241982674134321	3.6344144131536216	0.010142327901501625
Array.25	-3.0345446514741115	1.5055788699496886	-1.7868793508711334	-4.427530601150974	-1.378807021108193	0.9082558084441873	1.818101863385779	-1.2236682044517218	0.09810265277494808	-3.1044698989100725
Array.102	-0.3687398159003198	3.506618624766873	-0.006324649492400336	1.6028485856301924	0.4647503538801683	-1.1076366839002578	-1.759253127693952	3.0426140412853915	-0.6643428236707539	-1.8620569812833827
Array.55	-2.103985393755223	-6.669349543371021	-3.3029262180660983	-0.6096757736159589	0.9460104099730187	2.8279293823088736	-1.566209501598733	1.00785523323923	0.9765152838672063	-0.9774410344066127
Array.141	0.48754493199361737	1.9266888691663944	0.0580118721006392	0.4409070240079335	1.4216916377339035	-0.23245975745375902	-1.1111882349753712	-1.9354055381675745	0.3764958944508494	-0.8529998033271339
Array.43	-1.382808014218221	0.9716391132145709	-3.55036819021335	0.9656348842776344	0.9319841129470372	2.729598076277191	-0.08607268749383143	-1.061847567646675	0.6691497771785851	0.7786180209061703
Array.159	-2.8159223037357703	-2.4013517878029527	-0.35341838880666093	-2.881102815181918	2.6701542070472417	-2.390869801122356	0.9840903589354691	2.0948764214014353	0.6772706243407134	-1.1477010164938082
Array.52	-1.9821878437109308	0.3768297710255394	0.7785122886199497	0.2697835683337241	-0.5363821314288588	-0.7527207496972209	0.9884011963448168	3.1084151347963633	2.9736539601381433	1.1121067531999844
Array.88	-3.1552113898214245	-2.0207865318372087	-3.089171900015065	-2.3297330688966245	0.06798980481815893	0.3315381873687565	-0.33422931229693825	1.4156496725343415	-0.3632549280726808	-1.4141983166101728
Array.125	0.23158030705573834	0.10574568736177292	-2.5912967928677557	0.6935945882768136	0.5153014818789464	1.1495324661130384	-1.5142840474412769	-1.849872769580874	-0.1273465255174357	-0.6442705088716872
Array.152	-1.8857486671815793	-4.156400991997489	0.5454883647354224	0.23956358204660533	-0.6255177182192023	0.10927153067073893	2.4299811256134234	-1.3167849416108026	-0.39742422038204706	0.40830221708163844
Array.50	8.733241077680848	-1.020412715043432	-0.0801316546992219	0.05298462142719774	-1.1914392033229897	-0.9239054006798298	0.2546236866910804	0.31486417212907314	0.17655966875029858	1.0155833262233898
Array.23	0.8795692671729607	-2.0286003324916866	3.252798594237796	-2.7115542792518537	3.697657562807828	0.4489501072038772	1.599832559901822	0.8387931480913232	-0.2448799021140748	-1.6778053467674439
Array.68	-2.3951905637670707	-0.6602965661794621	-0.43650756277487335	0.5673353392121091	0.303806698962735	2.150579902845364	-0.5271621644847461	1.4953384980081192	-2.7819004897157424	-0.5207441978430737
Array.94	1.9254390078230683	0.8711032096981584	-0.9758329875048083	0.1242795474064745	-2.167689770765605	0.16416455405737637	1.7824049749365962	-2.3822877605138517	1.8567064147058019	0.5805333432088553
Array.153	-1.8443676594337348	1.8580712412711256	0.3666829170625385	-0.2544942823575535	-4.661192880783343	-2.1686456394944256	2.0636051033680345	3.1969417841919325	-2.2394171492390416	-2.6775352962133208
Array.51	9.418245281545673	-1.9223146167842153	0.3066911777553359	-3.1719402266839296	-0.07626432231430078	3.290526781782233	0.08713770276452028	0.3886900611415146	-1.3658204203301054	0.19942837941705013
Array.142	3.7199281241112496	-1.5745631233425812	2.6089046117593386	0.6619117880000893	2.870162476968967	-0.8498035060604839	-2.6227478406310594	2.6128022531598756	2.8389136254527667	1.5057262430289189
Array.144	-1.4163595245179554	-0.6330132277896712	2.2068988873629456	-0.3463058422791943	0.3574421646404699	-0.11839242900564387	-1.4858160781145249	-1.0160588915350872	0.3308286592899515	1.0018133055460867
Array.37	-0.34112948082816114	0.39563269496028364	-2.7432348820113455	1.0343341948750289	-0.41021446434348524	-0.7254541779706634	-0.4200822140026868	-1.6062014824915047	0.3776039128653469	0.3707898562969813
Array.78	-1.0517366320590582	-0.878550784116015	1.7917646138448013	0.05477619501993642	-0.4707432551366559	1.5758874020168163	-0.8854622705015694	-0.48744380460982945	0.26391148448368523	0.8961363972097859
Array.18	-2.6980491174534045	-0.97350985575109	3.4726775532619865	-2.573381146036656	-0.6703956705233749	1.1948851518627612	0.31635724103470825	-0.5984892200843692	-1.9043326129789102	-0.39524444227716066
Array.82	1.9662192023404286	-1.3535337645863705	0.3668369855799337	3.480068688013065	-0.6182292436340573	1.5636815228471765	-2.325501118698827	1.0263372033507951	1.5337521501400897	0.3143213251857744
Array.75	-5.584601884783989	-3.5457329471074357	-0.2302557872157656	-1.9952391106991785	-1.5735023452313543	-1.7473230707699188	0.3492211173809141	-2.5101377693361524	0.1890469180734809	-1.0953762835246494
Array.139	0.31578010946623847	1.0310210751900464	1.4382725933105076	-1.3981053590482304	0.5509174410589633	1.776892671278151	-0.019534408979088327	-0.6220738441520796	0.20085323999743937	-0.2905108224209351
Array.2	-5.67416601517811	0.4549317171181342	2.3331984281805984	-0.4856166385947355	7.650885434038205	-0.17501568831353143	1.7180710153240053	1.6712580264554684	-0.6247062496983723	2.5545000238119067
Array.117	-1.2451485321276798	0.6084519890802518	-3.0454376747151533	-0.3973223180979863	-0.45257462913275903	0.5609175288933844	0.06721656362381881	-2.4808899588901405	0.4076432709731078	0.0036380409381470973
Array.60	0.12319356639984123	1.6290179770054325	-0.9527596468590231	0.8226531169913277	1.6016707827885903	0.6832975058066001	0.21392718593254859	-1.6559686961148123	-0.5125944443766547	-0.310179629571512
Array.38	-5.042151579692	-1.5919568483073188	-2.2509627569183808	0.2439523421616951	-0.05698729459590507	-0.5347682070780969	1.4293402473407435	1.1385987415794299	0.3276258805194203	1.4760823620101235
Array.72	1.2949863825995436	0.7547182115820833	-0.12813483050251565	-0.8388694307393582	1.6976981000347704	1.857973584288463	-2.2453900445567636	-0.2500767794098181	-1.017287569940814	-0.2916402419314987
Array.104	-0.09541058068515816	0.2711066089137766	-3.2486876324893057	1.33225142231863	0.9991238525831116	-0.24966994640463006	-0.9596001554224417	-1.074741838900423	-0.7472232686475757	0.31154202915753004
Array.137	-1.572156108901776	-1.0294862870876653	0.8573202990347457	-0.08209685418535541	0.1684773531126896	0.20303770186489217	0.10187982930899332	-1.360240599962655	2.085250308098553	-0.5909920943549027
Array.145	-0.9169331022601006	6.881759988481955	-1.5398131025617758	-3.1041505895166703	-2.5842762033052997	-2.6670262760176584	2.520573999746827	-2.8858945263879874	-0.6827937083432025	3.766500569386438
Array.31	10.204401618438318	-3.7486415209397785	-2.843590528465711	0.04972940076162723	-1.5818224256668498	-1.8008292136601152	-1.853761244502657	1.0662639830858351	1.674892824724	0.22162062407983485
Array.135	6.720839362186459	-0.4848986738060619	-0.7337554129575395	1.9388237912350037	-1.1619335934025161	-1.0893088818758268	-0.3102035549346149	-1.1092787413742886	-0.367300192733769	-1.0070979010283823
Array.111	9.217981514706551	-2.3570823600341275	-0.30519103021235555	-2.066247716336603	-1.1914083202840575	-2.252242751338832	0.09668327917424306	0.43792333641926745	-1.4316657432604158	0.043963731268710914
Array.7	-3.0983426804896284	-0.7004424816857024	0.6903589075146793	1.0806350057222252	3.5956066145546397	-2.464512361791175	-0.8682655524061305	0.4714901848277697	-1.5396566265974045	2.4755637186073303
Array.21	4.282534646208893	0.8600109365528621	0.6668092372990372	-2.044130492551676	0.5199612753153772	0.9337070712716345	-1.965634990143561	-1.1412424192528854	-1.2293237653305216	2.4853290840182343
Array.53	-5.606229353102812	-1.576475611364055	-0.989672780270181	2.6843470419292825	0.7304432591919928	0.5883059277655732	0.16519076766163845	0.016532468458192666	0.13637939729268367	-1.5215863809039396
Array.59	-6.013256330262117	2.747932470855695	-3.0186348874386777	-1.1718699548799474	-0.267922155348288	0.9315646657764112	1.5783214769845535	0.5914584962641005	-2.211430012527095	0.6874571857831218
Array.71	-0.2853609488701987	1.8147043740731978	-0.18612543658721184	-4.446904857222917	1.2298314158764911	-2.4907179682422975	-0.8325700906709805	-0.894896013813643	2.1052176563173264	-0.37254444015938093
Array.47	-1.4017617668707447	-0.7543998307727462	-2.1175227014919007	-0.24247309157632072	0.44519241318420216	-2.0870535224582314	2.6309873652546183	1.7490829731772595	-1.5689920552128898	-3.153368768909577
Array.107	-1.3433314672436627	-1.1727323299838546	3.2745017868358386	0.10813736474167626	0.10577414885943397	-2.5644175619683565	2.451530631944355	-0.9546158886871856	-0.9432842145832727	0.7043792054904827
Array.64	-0.2767561953752924	1.4190476385695798	0.4697070151990015	-2.220906823306118	0.31872949518784377	-2.1408834657894493	-0.09247257602399371	-1.088944909601781	0.7348787807816679	-1.795928128688448
Array.89	1.2641901826458133	1.349422548161666	0.3545593983011981	1.0189679375443639	1.045867156879604	-0.1557774581221921	-0.9857970661666077	-2.0389066362639694	-0.10674801603933955	-0.8751939521274281
Array.30	5.199620060664966	-0.9532816111914563	-0.9350329772609681	0.3819115347729214	1.9333880711763731	-1.867443860742154	-1.7896699575041144	0.012305820775212743	0.6200461369521257	-1.2079312337713044
Array.35	0.05323845287042577	1.2962310105263548	-2.8265457082143075	1.08591767319537	0.838197848891349	-0.7240042367150775	0.23932641641268138	-2.0038507632865232	0.33932721606518745	0.5496225684806048
Array.93	5.835821523579407	0.9363804268657564	-0.03646418847985664	-1.2293167249241124	-3.5528268273345387	-2.7460796243216907	-0.2779437320848886	0.6750806250578132	0.5951790295322559	-1.8942457047893124
Array.10	-0.9548721995285754	2.237796714070267	1.4165850341823911	0.5852033640535618	0.1441654914290933	-0.017512881350536337	-0.712806485110105	-2.1273499579381894	1.8981716431617643	1.567946128166109
Array.123	-0.9614064113789864	3.6477248735038765	-0.5856837957083264	-1.6809769100329623	0.6050491204589766	-0.46630225231657746	1.8504664843935283	1.1186045370921889	0.738339408394342	2.023346475777186
Array.100	0.3032981726653904	0.22902239832765645	-3.048252487213379	1.4537262281874377	-0.0951290141837496	-0.3183863288551452	-1.2922564819388276	-0.9393532129542413	-0.1608445485461628	-0.927454081347141
Array.134	3.622035196543038	7.953821622318547	0.21186575358751675	1.152556798678163	-1.3657833747129622	3.8245672721103676	1.3677400383316543	1.2845099127436461	0.622655761366272	-1.9678578044097614
Array.130	-1.2038437923821896	-2.5952046863709564	1.7791510471172796	-1.4167446148966107	-0.3982543856478379	-0.5438266902494386	8.148255237134172e-05	-1.721441026887824	-0.24084241404615464	0.9349671682298067
