Sample	Array.129	Array.49	Array.16	Array.143	Array.4	Array.76	Array.6	Array.79	Array.19	Array.106	Array.110	Array.73	Array.17	Array.138	Array.105	Array.148	Array.42	Array.55	Array.125	Array.152	Array.68	Array.51	Array.144	Array.78	Array.18	Array.75	Array.139	Array.72	Array.21	Array.53	Array.10	Array.130	Array.34	Array.67	Array.36	Array.65	Array.48	Array.39	Array.86	Array.124	Array.27	Array.95	Array.98	Array.33	Array.149	Array.101	Array.85	Array.56	Array.8	Array.141	Array.43	Array.52	Array.23	Array.94	Array.142	Array.37	Array.82	Array.2	Array.117	Array.60	Array.137	Array.7	Array.59	Array.89	Array.35	Array.123	Array.100	Array.134	Array.24	Array.22	Array.146	Array.62	Array.118	Array.154	Array.112	Array.69	Array.90	Array.99	Array.57	Array.114	Array.5	Array.113	Array.25	Array.102	Array.159	Array.88	Array.50	Array.153	Array.38	Array.104	Array.145	Array.31	Array.135	Array.111	Array.71	Array.47	Array.107	Array.64	Array.30	Array.93
Array.139	0.46153846153846156	0.34065934065934067	0.4249084249084249	0.4175824175824176	0.4358974358974359	0.3516483516483517	0.315018315018315	0.38461538461538464	0.358974358974359	0.4468864468864469	0.23443223443223443	0.2454212454212454	0.36996336996337	0.4139194139194139	0.326007326007326	0.5494505494505495	0.5091575091575091	0.5311355311355311	0.2600732600732601	0.4139194139194139	0.304029304029304	0.5934065934065934	0.25274725274725274	0.2673992673992674	0.3553113553113553	0.4945054945054945	0.0	0.23076923076923078	0.3992673992673993	0.47985347985347987	0.31135531135531136	0.34065934065934067	0.3553113553113553	0.39194139194139194	0.36996336996337	0.4065934065934066	0.43223443223443225	0.27106227106227104	0.3076923076923077	0.5274725274725275	0.20512820512820512	0.43223443223443225	0.45054945054945056	0.4652014652014652	0.45787545787545786	0.6190476190476191	0.358974358974359	0.4908424908424908	0.32234432234432236	0.19413919413919414	0.29304029304029305	0.34798534798534797	0.3882783882783883	0.32967032967032966	0.5164835164835165	0.3076923076923077	0.3956043956043956	0.5787545787545788	0.28205128205128205	0.23076923076923078	0.29304029304029305	0.4139194139194139	0.5384615384615384	0.20512820512820512	0.37362637362637363	0.42857142857142855	0.27106227106227104	0.46886446886446886	0.6007326007326007	0.315018315018315	0.27106227106227104	0.6593406593406593	0.38461538461538464	0.652014652014652	0.45054945054945056	0.4139194139194139	0.5164835164835165	0.2967032967032967	0.43223443223443225	0.46153846153846156	0.4981684981684982	0.5457875457875457	0.4468864468864469	0.41025641025641024	0.42857142857142855	0.47619047619047616	0.5677655677655677	0.4835164835164835	0.4249084249084249	0.2600732600732601	0.5531135531135531	0.6886446886446886	0.48717948717948717	0.5787545787545788	0.3772893772893773	0.43223443223443225	0.3772893772893773	0.38095238095238093	0.42124542124542125	0.46886446886446886
Array.72	0.48717948717948717	0.3956043956043956	0.47985347985347987	0.46886446886446886	0.4945054945054945	0.3992673992673993	0.3772893772893773	0.4835164835164835	0.41025641025641024	0.5421245421245421	0.31135531135531136	0.28205128205128205	0.4065934065934066	0.47985347985347987	0.32234432234432236	0.5311355311355311	0.5311355311355311	0.5091575091575091	0.25274725274725274	0.47619047619047616	0.38095238095238093	0.5604395604395604	0.315018315018315	0.27106227106227104	0.41025641025641024	0.5018315018315018	0.23076923076923078	0.0	0.36996336996337	0.575091575091575	0.3443223443223443	0.38461538461538464	0.3663003663003663	0.4139194139194139	0.40293040293040294	0.5018315018315018	0.46153846153846156	0.3516483516483517	0.3663003663003663	0.47985347985347987	0.2600732600732601	0.3992673992673993	0.4249084249084249	0.5238095238095238	0.47619047619047616	0.575091575091575	0.43223443223443225	0.5860805860805861	0.358974358974359	0.2490842490842491	0.34065934065934067	0.4358974358974359	0.4249084249084249	0.32234432234432236	0.5421245421245421	0.315018315018315	0.4249084249084249	0.5970695970695971	0.3333333333333333	0.2600732600732601	0.358974358974359	0.4358974358974359	0.48717948717948717	0.2454212454212454	0.4065934065934066	0.4432234432234432	0.26373626373626374	0.5238095238095238	0.6117216117216118	0.3516483516483517	0.26373626373626374	0.5970695970695971	0.3333333333333333	0.6007326007326007	0.5164835164835165	0.47619047619047616	0.5457875457875457	0.3333333333333333	0.43223443223443225	0.5164835164835165	0.5054945054945055	0.5274725274725275	0.5164835164835165	0.40293040293040294	0.4908424908424908	0.4652014652014652	0.5604395604395604	0.5384615384615384	0.4835164835164835	0.24175824175824176	0.5531135531135531	0.6336996336996337	0.4249084249084249	0.5384615384615384	0.39194139194139194	0.45787545787545786	0.40293040293040294	0.34065934065934067	0.3956043956043956	0.4835164835164835
Array.21	0.4945054945054945	0.5054945054945055	0.5018315018315018	0.5018315018315018	0.6117216117216118	0.5054945054945055	0.4468864468864469	0.5347985347985348	0.5054945054945055	0.5347985347985348	0.4175824175824176	0.4139194139194139	0.47985347985347987	0.5238095238095238	0.3553113553113553	0.6153846153846154	0.5091575091575091	0.5824175824175825	0.39194139194139194	0.5018315018315018	0.45787545787545786	0.5384615384615384	0.4725274725274725	0.4175824175824176	0.5091575091575091	0.6007326007326007	0.3992673992673993	0.36996336996337	0.0	0.6007326007326007	0.4542124542124542	0.41025641025641024	0.5054945054945055	0.5274725274725275	0.5128205128205128	0.575091575091575	0.5531135531135531	0.47619047619047616	0.42857142857142855	0.5347985347985348	0.3663003663003663	0.48717948717948717	0.4835164835164835	0.48717948717948717	0.5201465201465202	0.5641025641025641	0.5018315018315018	0.6190476190476191	0.4725274725274725	0.3992673992673993	0.4139194139194139	0.5128205128205128	0.4835164835164835	0.4139194139194139	0.47985347985347987	0.3992673992673993	0.5128205128205128	0.663003663003663	0.42124542124542125	0.4065934065934066	0.4725274725274725	0.5714285714285714	0.5934065934065934	0.37362637362637363	0.4065934065934066	0.5054945054945055	0.39194139194139194	0.5494505494505495	0.6483516483516484	0.4432234432234432	0.3992673992673993	0.5897435897435898	0.45787545787545786	0.6153846153846154	0.4652014652014652	0.5018315018315018	0.6043956043956044	0.45787545787545786	0.45054945054945056	0.6263736263736264	0.5311355311355311	0.6227106227106227	0.575091575091575	0.4725274725274725	0.5567765567765568	0.5347985347985348	0.5347985347985348	0.5677655677655677	0.5604395604395604	0.3882783882783883	0.5970695970695971	0.608058608058608	0.4725274725274725	0.5531135531135531	0.5054945054945055	0.5238095238095238	0.4908424908424908	0.43223443223443225	0.4725274725274725	0.5274725274725275
Array.53	0.4835164835164835	0.5201465201465202	0.5347985347985348	0.6227106227106227	0.5934065934065934	0.4725274725274725	0.46153846153846156	0.46153846153846156	0.5677655677655677	0.6336996336996337	0.43956043956043955	0.47985347985347987	0.4908424908424908	0.5604395604395604	0.6117216117216118	0.5714285714285714	0.5897435897435898	0.5641025641025641	0.4468864468864469	0.47619047619047616	0.48717948717948717	0.8021978021978022	0.4432234432234432	0.5128205128205128	0.5201465201465202	0.4139194139194139	0.47985347985347987	0.575091575091575	0.6007326007326007	0.0	0.5311355311355311	0.4652014652014652	0.4725274725274725	0.4249084249084249	0.48717948717948717	0.48717948717948717	0.5641025641025641	0.5457875457875457	0.4358974358974359	0.7142857142857143	0.4981684981684982	0.652014652014652	0.6813186813186813	0.6043956043956044	0.5934065934065934	0.7765567765567766	0.4175824175824176	0.4981684981684982	0.5714285714285714	0.48717948717948717	0.4139194139194139	0.4835164835164835	0.5714285714285714	0.5274725274725275	0.6263736263736264	0.4652014652014652	0.5054945054945055	0.5201465201465202	0.42124542124542125	0.48717948717948717	0.4725274725274725	0.5421245421245421	0.5311355311355311	0.5091575091575091	0.4468864468864469	0.5201465201465202	0.45787545787545786	0.6923076923076923	0.5091575091575091	0.5018315018315018	0.45054945054945056	0.7948717948717948	0.6593406593406593	0.7472527472527473	0.4835164835164835	0.5787545787545788	0.5604395604395604	0.5494505494505495	0.5347985347985348	0.5164835164835165	0.5347985347985348	0.5897435897435898	0.5531135531135531	0.5457875457875457	0.5164835164835165	0.5091575091575091	0.7545787545787546	0.5677655677655677	0.4468864468864469	0.43223443223443225	0.663003663003663	0.7619047619047619	0.6813186813186813	0.7802197802197802	0.6190476190476191	0.4468864468864469	0.4981684981684982	0.5531135531135531	0.6263736263736264	0.673992673992674
Array.10	0.5347985347985348	0.3663003663003663	0.45787545787545786	0.4945054945054945	0.5347985347985348	0.37362637362637363	0.43956043956043955	0.48717948717948717	0.45054945054945056	0.5677655677655677	0.32967032967032966	0.3882783882783883	0.46886446886446886	0.5018315018315018	0.42124542124542125	0.5604395604395604	0.4432234432234432	0.5787545787545788	0.315018315018315	0.5347985347985348	0.43956043956043955	0.63003663003663	0.34798534798534797	0.32967032967032966	0.47619047619047616	0.5164835164835165	0.31135531135531136	0.3443223443223443	0.4542124542124542	0.5311355311355311	0.0	0.37362637362637363	0.4065934065934066	0.46886446886446886	0.4175824175824176	0.4908424908424908	0.43223443223443225	0.34798534798534797	0.3772893772893773	0.5824175824175825	0.31135531135531136	0.4945054945054945	0.46886446886446886	0.46153846153846156	0.4542124542124542	0.6446886446886447	0.46153846153846156	0.5164835164835165	0.3956043956043956	0.30036630036630035	0.39194139194139194	0.42857142857142855	0.45787545787545786	0.38461538461538464	0.5824175824175825	0.326007326007326	0.48717948717948717	0.5970695970695971	0.37362637362637363	0.3333333333333333	0.4139194139194139	0.4065934065934066	0.5494505494505495	0.3333333333333333	0.3956043956043956	0.47985347985347987	0.336996336996337	0.5274725274725275	0.6227106227106227	0.4249084249084249	0.326007326007326	0.6666666666666666	0.4139194139194139	0.652014652014652	0.46886446886446886	0.5164835164835165	0.46886446886446886	0.39194139194139194	0.4468864468864469	0.43223443223443225	0.5201465201465202	0.5897435897435898	0.5091575091575091	0.4432234432234432	0.4835164835164835	0.5201465201465202	0.608058608058608	0.5421245421245421	0.47985347985347987	0.3333333333333333	0.5567765567765568	0.673992673992674	0.5018315018315018	0.6153846153846154	0.45787545787545786	0.4945054945054945	0.4542124542124542	0.42857142857142855	0.43956043956043955	0.5018315018315018
Array.130	0.4139194139194139	0.4065934065934066	0.31135531135531136	0.42124542124542125	0.4725274725274725	0.34065934065934067	0.358974358974359	0.4432234432234432	0.30036630036630035	0.5128205128205128	0.3076923076923077	0.2783882783882784	0.3882783882783883	0.42124542124542125	0.4065934065934066	0.5421245421245421	0.4981684981684982	0.45054945054945056	0.336996336996337	0.358974358974359	0.3516483516483517	0.6923076923076923	0.32234432234432236	0.27472527472527475	0.3443223443223443	0.3956043956043956	0.34065934065934067	0.38461538461538464	0.41025641025641024	0.4652014652014652	0.37362637362637363	0.0	0.39194139194139194	0.4065934065934066	0.4249084249084249	0.47985347985347987	0.3956043956043956	0.43223443223443225	0.34798534798534797	0.5897435897435898	0.3772893772893773	0.5164835164835165	0.5641025641025641	0.42124542124542125	0.46886446886446886	0.6556776556776557	0.3553113553113553	0.5457875457875457	0.4065934065934066	0.37362637362637363	0.4358974358974359	0.3956043956043956	0.34065934065934067	0.4065934065934066	0.5018315018315018	0.38095238095238093	0.4468864468864469	0.5238095238095238	0.3772893772893773	0.3992673992673993	0.358974358974359	0.43956043956043955	0.5384615384615384	0.3553113553113553	0.4139194139194139	0.4652014652014652	0.3553113553113553	0.5567765567765568	0.5347985347985348	0.4652014652014652	0.3516483516483517	0.6996336996336996	0.4725274725274725	0.6813186813186813	0.3663003663003663	0.4725274725274725	0.4835164835164835	0.4542124542124542	0.4945054945054945	0.4468864468864469	0.4468864468864469	0.5531135531135531	0.4945054945054945	0.4542124542124542	0.38095238095238093	0.47619047619047616	0.663003663003663	0.5311355311355311	0.36996336996337	0.3516483516483517	0.5677655677655677	0.7142857142857143	0.5567765567765568	0.6446886446886447	0.4358974358974359	0.39194139194139194	0.38461538461538464	0.3956043956043956	0.5128205128205128	0.575091575091575
Array.34	0.41025641025641024	0.5018315018315018	0.48717948717948717	0.5018315018315018	0.4945054945054945	0.40293040293040294	0.3882783882783883	0.5274725274725275	0.4432234432234432	0.5457875457875457	0.36996336996337	0.326007326007326	0.42124542124542125	0.5531135531135531	0.46153846153846156	0.4725274725274725	0.5970695970695971	0.46886446886446886	0.2967032967032967	0.4175824175824176	0.37362637362637363	0.6996336996336996	0.3772893772893773	0.358974358974359	0.4249084249084249	0.43223443223443225	0.3553113553113553	0.3663003663003663	0.5054945054945055	0.4725274725274725	0.4065934065934066	0.39194139194139194	0.0	0.40293040293040294	0.39194139194139194	0.5054945054945055	0.3772893772893773	0.46153846153846156	0.31135531135531136	0.6483516483516484	0.3772893772893773	0.5128205128205128	0.4908424908424908	0.5274725274725275	0.5128205128205128	0.6446886446886447	0.36996336996337	0.5567765567765568	0.40293040293040294	0.3553113553113553	0.3516483516483517	0.4139194139194139	0.48717948717948717	0.39194139194139194	0.6153846153846154	0.3076923076923077	0.46153846153846156	0.5934065934065934	0.2967032967032967	0.3443223443223443	0.3553113553113553	0.45787545787545786	0.47619047619047616	0.3626373626373626	0.38095238095238093	0.4249084249084249	0.29304029304029305	0.5860805860805861	0.6007326007326007	0.4468864468864469	0.3076923076923077	0.7252747252747253	0.48717948717948717	0.684981684981685	0.46153846153846156	0.4908424908424908	0.5384615384615384	0.45787545787545786	0.5421245421245421	0.47619047619047616	0.4725274725274725	0.5128205128205128	0.4835164835164835	0.4468864468864469	0.43956043956043955	0.4652014652014652	0.6776556776556777	0.5787545787545788	0.34065934065934067	0.27472527472527475	0.5531135531135531	0.7252747252747253	0.5604395604395604	0.6703296703296703	0.43956043956043955	0.39194139194139194	0.4542124542124542	0.46886446886446886	0.4945054945054945	0.5201465201465202
Array.67	0.4908424908424908	0.4981684981684982	0.42857142857142855	0.5604395604395604	0.4652014652014652	0.4249084249084249	0.3956043956043956	0.43956043956043955	0.43956043956043955	0.5128205128205128	0.3992673992673993	0.37362637362637363	0.3553113553113553	0.5311355311355311	0.5054945054945055	0.5531135531135531	0.6007326007326007	0.5091575091575091	0.3626373626373626	0.3626373626373626	0.3076923076923077	0.7692307692307693	0.3992673992673993	0.3956043956043956	0.4432234432234432	0.37362637362637363	0.39194139194139194	0.4139194139194139	0.5274725274725275	0.4249084249084249	0.46886446886446886	0.4065934065934066	0.40293040293040294	0.0	0.45787545787545786	0.5677655677655677	0.4468864468864469	0.5091575091575091	0.31135531135531136	0.6776556776556777	0.45054945054945056	0.6373626373626373	0.6263736263736264	0.5201465201465202	0.5311355311355311	0.7545787545787546	0.32967032967032966	0.4835164835164835	0.48717948717948717	0.41025641025641024	0.41025641025641024	0.4468864468864469	0.48717948717948717	0.5274725274725275	0.608058608058608	0.3992673992673993	0.5311355311355311	0.5714285714285714	0.39194139194139194	0.4358974358974359	0.42857142857142855	0.4725274725274725	0.5421245421245421	0.4358974358974359	0.4432234432234432	0.5201465201465202	0.37362637362637363	0.6043956043956044	0.5384615384615384	0.4725274725274725	0.3516483516483517	0.7509157509157509	0.575091575091575	0.8095238095238095	0.43223443223443225	0.4249084249084249	0.5164835164835165	0.5311355311355311	0.5641025641025641	0.4249084249084249	0.4468864468864469	0.5164835164835165	0.4432234432234432	0.5164835164835165	0.41025641025641024	0.4908424908424908	0.7106227106227107	0.5384615384615384	0.358974358974359	0.39194139194139194	0.6263736263736264	0.7838827838827839	0.6336996336996337	0.7289377289377289	0.5677655677655677	0.43956043956043955	0.46153846153846156	0.5128205128205128	0.5677655677655677	0.5970695970695971
Array.36	0.4249084249084249	0.47619047619047616	0.45787545787545786	0.5457875457875457	0.575091575091575	0.42857142857142855	0.42857142857142855	0.4542124542124542	0.43223443223443225	0.6043956043956044	0.3956043956043956	0.4139194139194139	0.47619047619047616	0.5457875457875457	0.4908424908424908	0.47619047619047616	0.5128205128205128	0.5567765567765568	0.34065934065934067	0.47985347985347987	0.4468864468864469	0.7032967032967034	0.4139194139194139	0.3553113553113553	0.5054945054945055	0.47985347985347987	0.36996336996337	0.40293040293040294	0.5128205128205128	0.48717948717948717	0.4175824175824176	0.4249084249084249	0.39194139194139194	0.45787545787545786	0.0	0.5677655677655677	0.46153846153846156	0.47985347985347987	0.3516483516483517	0.6227106227106227	0.3992673992673993	0.5604395604395604	0.5384615384615384	0.4945054945054945	0.5091575091575091	0.7252747252747253	0.4139194139194139	0.5457875457875457	0.4468864468864469	0.41025641025641024	0.3992673992673993	0.43223443223443225	0.5347985347985348	0.39194139194139194	0.5860805860805861	0.32967032967032966	0.5238095238095238	0.6043956043956044	0.36996336996337	0.4249084249084249	0.46153846153846156	0.4139194139194139	0.5238095238095238	0.41025641025641024	0.40293040293040294	0.48717948717948717	0.34065934065934067	0.5677655677655677	0.5970695970695971	0.4652014652014652	0.358974358974359	0.717948717948718	0.5128205128205128	0.717948717948718	0.48717948717948717	0.5824175824175825	0.5128205128205128	0.47985347985347987	0.608058608058608	0.47619047619047616	0.47985347985347987	0.5457875457875457	0.5238095238095238	0.5531135531135531	0.5018315018315018	0.5091575091575091	0.7216117216117216	0.5567765567765568	0.39194139194139194	0.3443223443223443	0.6153846153846154	0.7472527472527473	0.6190476190476191	0.684981684981685	0.5238095238095238	0.4725274725274725	0.46153846153846156	0.5128205128205128	0.5824175824175825	0.5494505494505495
Array.65	0.5714285714285714	0.5311355311355311	0.5421245421245421	0.5641025641025641	0.5347985347985348	0.4835164835164835	0.4725274725274725	0.4542124542124542	0.5531135531135531	0.5128205128205128	0.42124542124542125	0.41025641025641024	0.47619047619047616	0.5274725274725275	0.5311355311355311	0.7216117216117216	0.4945054945054945	0.5787545787545788	0.45787545787545786	0.5128205128205128	0.5018315018315018	0.6263736263736264	0.48717948717948717	0.43956043956043955	0.5274725274725275	0.6007326007326007	0.4065934065934066	0.5018315018315018	0.575091575091575	0.48717948717948717	0.4908424908424908	0.47985347985347987	0.5054945054945055	0.5677655677655677	0.5677655677655677	0.0	0.5091575091575091	0.45054945054945056	0.41025641025641024	0.5421245421245421	0.42124542124542125	0.5091575091575091	0.4908424908424908	0.5494505494505495	0.5457875457875457	0.575091575091575	0.46886446886446886	0.5164835164835165	0.47619047619047616	0.3882783882783883	0.4945054945054945	0.4725274725274725	0.4835164835164835	0.4908424908424908	0.43223443223443225	0.4652014652014652	0.4139194139194139	0.5677655677655677	0.4835164835164835	0.41025641025641024	0.37362637362637363	0.6007326007326007	0.6007326007326007	0.3992673992673993	0.4835164835164835	0.5054945054945055	0.45054945054945056	0.5714285714285714	0.6117216117216118	0.5018315018315018	0.46153846153846156	0.6556776556776557	0.5238095238095238	0.6373626373626373	0.48717948717948717	0.5128205128205128	0.5970695970695971	0.4468864468864469	0.5787545787545788	0.5824175824175825	0.5897435897435898	0.5641025641025641	0.5824175824175825	0.5274725274725275	0.5384615384615384	0.5567765567765568	0.5311355311355311	0.6483516483516484	0.5421245421245421	0.47619047619047616	0.6373626373626373	0.63003663003663	0.5274725274725275	0.5934065934065934	0.575091575091575	0.4945054945054945	0.5018315018315018	0.5164835164835165	0.45787545787545786	0.5567765567765568
Array.48	0.4945054945054945	0.46153846153846156	0.4945054945054945	0.46886446886446886	0.5128205128205128	0.3663003663003663	0.3956043956043956	0.5384615384615384	0.4542124542124542	0.5567765567765568	0.4065934065934066	0.3882783882783883	0.45054945054945056	0.5347985347985348	0.5054945054945055	0.5714285714285714	0.5677655677655677	0.4835164835164835	0.45787545787545786	0.43223443223443225	0.4908424908424908	0.6959706959706959	0.38461538461538464	0.3553113553113553	0.4249084249084249	0.42857142857142855	0.43223443223443225	0.46153846153846156	0.5531135531135531	0.5641025641025641	0.43223443223443225	0.3956043956043956	0.3772893772893773	0.4468864468864469	0.46153846153846156	0.5091575091575091	0.0	0.5457875457875457	0.4249084249084249	0.6190476190476191	0.4835164835164835	0.575091575091575	0.5860805860805861	0.46886446886446886	0.43223443223443225	0.6996336996336996	0.42857142857142855	0.5531135531135531	0.43956043956043955	0.4468864468864469	0.5091575091575091	0.40293040293040294	0.4065934065934066	0.4542124542124542	0.5201465201465202	0.45054945054945056	0.4432234432234432	0.5384615384615384	0.4432234432234432	0.46886446886446886	0.3626373626373626	0.4981684981684982	0.5897435897435898	0.4652014652014652	0.5164835164835165	0.5128205128205128	0.46153846153846156	0.4908424908424908	0.5714285714285714	0.47985347985347987	0.46886446886446886	0.7289377289377289	0.5457875457875457	0.6666666666666666	0.4725274725274725	0.45787545787545786	0.5054945054945055	0.5347985347985348	0.608058608058608	0.46153846153846156	0.4432234432234432	0.5311355311355311	0.47619047619047616	0.5164835164835165	0.4249084249084249	0.45787545787545786	0.6776556776556777	0.5824175824175825	0.3992673992673993	0.4981684981684982	0.5567765567765568	0.7802197802197802	0.5897435897435898	0.6776556776556777	0.4725274725274725	0.5274725274725275	0.45054945054945056	0.5091575091575091	0.5860805860805861	0.5567765567765568
Array.39	0.5970695970695971	0.3772893772893773	0.45054945054945056	0.5201465201465202	0.4652014652014652	0.4908424908424908	0.39194139194139194	0.5054945054945055	0.40293040293040294	0.4835164835164835	0.34798534798534797	0.3443223443223443	0.41025641025641024	0.45054945054945056	0.34065934065934067	0.6007326007326007	0.5054945054945055	0.575091575091575	0.27106227106227104	0.5604395604395604	0.3333333333333333	0.6593406593406593	0.4065934065934066	0.3992673992673993	0.38095238095238093	0.6593406593406593	0.27106227106227104	0.3516483516483517	0.47619047619047616	0.5457875457875457	0.34798534798534797	0.43223443223443225	0.46153846153846156	0.5091575091575091	0.47985347985347987	0.45054945054945056	0.5457875457875457	0.0	0.38461538461538464	0.5860805860805861	0.19047619047619047	0.45787545787545786	0.47985347985347987	0.5274725274725275	0.4945054945054945	0.5457875457875457	0.46153846153846156	0.4652014652014652	0.34798534798534797	0.20146520146520147	0.34798534798534797	0.47619047619047616	0.5128205128205128	0.3333333333333333	0.5934065934065934	0.29304029304029305	0.4725274725274725	0.6593406593406593	0.31868131868131866	0.2490842490842491	0.32967032967032966	0.5347985347985348	0.4908424908424908	0.22344322344322345	0.34065934065934067	0.43956043956043955	0.2673992673992674	0.47985347985347987	0.6190476190476191	0.34065934065934067	0.2857142857142857	0.6190476190476191	0.3882783882783883	0.6446886446886447	0.5054945054945055	0.45054945054945056	0.4835164835164835	0.29304029304029305	0.3443223443223443	0.48717948717948717	0.5970695970695971	0.5347985347985348	0.5274725274725275	0.3443223443223443	0.5567765567765568	0.5384615384615384	0.5714285714285714	0.5311355311355311	0.5384615384615384	0.27472527472527475	0.4981684981684982	0.5824175824175825	0.4652014652014652	0.5494505494505495	0.4175824175824176	0.43956043956043955	0.47985347985347987	0.40293040293040294	0.36996336996337	0.4835164835164835
Array.86	0.3882783882783883	0.4139194139194139	0.4065934065934066	0.5091575091575091	0.4981684981684982	0.3553113553113553	0.315018315018315	0.40293040293040294	0.36996336996337	0.5201465201465202	0.27472527472527475	0.2783882783882784	0.3516483516483517	0.5054945054945055	0.3992673992673993	0.5457875457875457	0.46886446886446886	0.48717948717948717	0.24175824175824176	0.34798534798534797	0.25274725274725274	0.6996336996336996	0.36996336996337	0.2857142857142857	0.4249084249084249	0.4432234432234432	0.3076923076923077	0.3663003663003663	0.42857142857142855	0.4358974358974359	0.3772893772893773	0.34798534798534797	0.31135531135531136	0.31135531135531136	0.3516483516483517	0.41025641025641024	0.4249084249084249	0.38461538461538464	0.0	0.6263736263736264	0.315018315018315	0.5531135531135531	0.4981684981684982	0.4542124542124542	0.48717948717948717	0.6666666666666666	0.2857142857142857	0.43956043956043955	0.39194139194139194	0.315018315018315	0.27106227106227104	0.4432234432234432	0.45054945054945056	0.39194139194139194	0.5018315018315018	0.2454212454212454	0.4652014652014652	0.5714285714285714	0.2454212454212454	0.29304029304029305	0.326007326007326	0.3992673992673993	0.5091575091575091	0.29304029304029305	0.27472527472527475	0.4542124542124542	0.24175824175824176	0.5494505494505495	0.5714285714285714	0.4139194139194139	0.2564102564102564	0.7142857142857143	0.4175824175824176	0.7289377289377289	0.40293040293040294	0.43956043956043955	0.4908424908424908	0.42857142857142855	0.5018315018315018	0.4139194139194139	0.46153846153846156	0.4908424908424908	0.4908424908424908	0.43223443223443225	0.4432234432234432	0.4725274725274725	0.6483516483516484	0.5201465201465202	0.31868131868131866	0.25274725274725274	0.6117216117216118	0.6776556776556777	0.5091575091575091	0.6593406593406593	0.5091575091575091	0.3956043956043956	0.3772893772893773	0.47985347985347987	0.4542124542124542	0.5201465201465202
Array.124	0.5970695970695971	0.6190476190476191	0.6556776556776557	0.5201465201465202	0.6923076923076923	0.6373626373626373	0.63003663003663	0.6373626373626373	0.6483516483516484	0.5934065934065934	0.5604395604395604	0.5494505494505495	0.6263736263736264	0.6263736263736264	0.47619047619047616	0.684981684981685	0.5714285714285714	0.6703296703296703	0.5641025641025641	0.652014652014652	0.6227106227106227	0.4945054945054945	0.6117216117216118	0.5714285714285714	0.6556776556776557	0.6886446886446886	0.5274725274725275	0.47985347985347987	0.5347985347985348	0.7142857142857143	0.5824175824175825	0.5897435897435898	0.6483516483516484	0.6776556776556777	0.6227106227106227	0.5421245421245421	0.6190476190476191	0.5860805860805861	0.6263736263736264	0.0	0.5567765567765568	0.47619047619047616	0.5384615384615384	0.6263736263736264	0.6410256410256411	0.5091575091575091	0.6336996336996337	0.7106227106227107	0.5934065934065934	0.5531135531135531	0.5787545787545788	0.6373626373626373	0.6117216117216118	0.45054945054945056	0.5347985347985348	0.6117216117216118	0.5054945054945055	0.673992673992674	0.5934065934065934	0.5604395604395604	0.6007326007326007	0.6446886446886447	0.73992673992674	0.5274725274725275	0.5421245421245421	0.5677655677655677	0.5494505494505495	0.608058608058608	0.7252747252747253	0.608058608058608	0.5641025641025641	0.5091575091575091	0.47985347985347987	0.4358974358974359	0.6263736263736264	0.6959706959706959	0.663003663003663	0.5164835164835165	0.5641025641025641	0.684981684981685	0.7106227106227107	0.7472527472527473	0.6336996336996337	0.5970695970695971	0.63003663003663	0.63003663003663	0.4249084249084249	0.652014652014652	0.706959706959707	0.5641025641025641	0.6153846153846154	0.4981684981684982	0.4652014652014652	0.4358974358974359	0.5531135531135531	0.6336996336996337	0.6373626373626373	0.5641025641025641	0.5164835164835165	0.45787545787545786
Array.27	0.5091575091575091	0.3626373626373626	0.43223443223443225	0.5164835164835165	0.5347985347985348	0.4175824175824176	0.31868131868131866	0.4468864468864469	0.38095238095238093	0.5274725274725275	0.2857142857142857	0.26373626373626374	0.358974358974359	0.4652014652014652	0.3333333333333333	0.608058608058608	0.48717948717948717	0.5860805860805861	0.20512820512820512	0.4835164835164835	0.3516483516483517	0.6336996336996337	0.3443223443223443	0.326007326007326	0.41025641025641024	0.5934065934065934	0.20512820512820512	0.2600732600732601	0.3663003663003663	0.4981684981684982	0.31135531135531136	0.3772893772893773	0.3772893772893773	0.45054945054945056	0.3992673992673993	0.42124542124542125	0.4835164835164835	0.19047619047619047	0.315018315018315	0.5567765567765568	0.0	0.3992673992673993	0.38095238095238093	0.4835164835164835	0.4945054945054945	0.5384615384615384	0.4249084249084249	0.5238095238095238	0.326007326007326	0.12087912087912088	0.2783882783882784	0.4139194139194139	0.43223443223443225	0.2673992673992674	0.5274725274725275	0.21245421245421245	0.40293040293040294	0.6117216117216118	0.24175824175824176	0.16117216117216118	0.2490842490842491	0.46153846153846156	0.5128205128205128	0.1391941391941392	0.27106227106227104	0.4249084249084249	0.1978021978021978	0.5128205128205128	0.5970695970695971	0.23076923076923078	0.1978021978021978	0.6190476190476191	0.37362637362637363	0.652014652014652	0.46153846153846156	0.45787545787545786	0.5531135531135531	0.2490842490842491	0.3663003663003663	0.5347985347985348	0.5128205128205128	0.5860805860805861	0.4835164835164835	0.336996336996337	0.4835164835164835	0.5201465201465202	0.5384615384615384	0.5311355311355311	0.4945054945054945	0.1978021978021978	0.5457875457875457	0.6190476190476191	0.46886446886446886	0.5494505494505495	0.36996336996337	0.3882783882783883	0.42124542124542125	0.358974358974359	0.358974358974359	0.48717948717948717
