Sample	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
Array.118	3.8161413760737846	0.12340760984743472	-0.1036916825417258	-0.4184712798378013	1.206493621297876	-0.025423180479290226	-1.3503211532147996	0.1262354044919274	0.273598606771122	0.1264499459496533
Array.154	8.681350786617681	-0.27092634689240913	-3.1672031690500426	-1.0347880014667141	-0.06728955217067305	1.903164209777171	1.6871682574053033	2.722868964431277	-1.9225888235745308	0.3615053595441208
Array.48	-2.292056972343551	0.516616375913349	0.15400000466263017	-2.7431745130508407	0.8915818382339179	2.4455895996402197	-0.8963470193739719	-0.19385454809424083	4.7467931839448445	0.493872512813796
Array.6	-1.5512286062415808	-2.560339057041688	1.3986764116453887	0.6609055441596102	-0.3781485036264617	-0.30963276650900534	-0.7390152899981882	-1.2337854867451084	0.46526496187614813	-1.2918837052991254
Array.39	-0.15463554495406118	3.580472021961822	1.4493165652137163	1.1908965535970113	-0.1806267234523233	0.4250485039132781	0.9616787429632313	-1.7957395498704196	-1.6818905164659623	-0.3422380008109816
Array.86	-2.1406636756742015	-1.7798637205196723	-1.209903367711227	1.762628663973185	-0.5092137565071453	0.6884298341417299	-0.26146947399132353	-0.22382617181883316	0.43036153557977747	0.6722818925054399
Array.112	-1.6807560177788745	-2.0959723944390234	0.031024413276479722	3.119382465808527	-0.9824247948904054	-3.4952048128395257	-0.4665079579774413	0.7345227627011601	1.183027116092624	-1.0530297457709101
Array.79	-2.157519485562456	-1.9963924723243562	1.262602441372001	1.4900881060052547	-0.09789000845169096	2.7086955000838966	4.29445872141657	-0.2481974214681803	1.4226874736149078	-0.22345378347977252
Array.124	7.780141487169821	0.3997553105123727	-1.0110846016258908	-1.7786958715448715	-1.7406778757642907	1.217254065736755	0.614739964758695	2.500477934020225	0.3217089622828294	1.2080544630514443
Array.19	-2.4280693968704425	-1.3076184151587267	2.717143317777491	-2.1592445316038495	1.0706817571402028	-1.7968065305495489	-3.0468203711800905	1.4400873386066926	-2.242695934263155	1.552164049709016
Array.27	0.5955831405594463	1.7587090915688766	0.11578501581048978	0.7738672738709428	2.1673806169080625	-0.4303501091897157	0.2968198172919043	-2.2157525955148887	-0.0735498497214705	-0.33477982117190525
Array.106	1.8941927618189767	-1.6725104068963275	4.958557544861903	1.3182244713587656	-0.7558141512035645	2.077001909540589	2.3952386985372542	0.8548377971271082	-2.3733619078351054	-2.3801993242248045
Array.110	-0.35096755330361334	-0.7179945915402324	2.6650084866260477	0.02280456032990248	-0.49750833735233047	1.1570393003868458	-1.6416399796060628	-0.6290383839634232	1.104752552541915	-0.456208671421218
Array.69	-1.8032022730297692	2.6353852512120217	1.153198166616253	-2.7176367413370577	0.18249122320517439	4.16082874304733	-2.406676226330217	1.6908192598859415	1.0356750702663602	-1.7733120242872473
Array.73	-0.2574670018484148	-1.4538181812923936	1.6556948158170437	-0.973643476071278	1.543578073104352	0.8378116593144833	-0.5888614632829364	-1.1308305654478101	-0.47332407891879	-0.13504627019830426
Array.95	6.451864451816126	-0.5178772655087848	-0.07689533172941061	3.2548641407278347	0.2542602782873009	1.426331552070474	2.9762363803136354	-1.3354161955376234	-1.0481362412846125	2.110245047815244
Array.98	5.2551777770981305	2.06562128730433	0.09200830539367691	4.744128581518984	3.4069540549148587	-0.2605069456883625	3.3595843383338426	-0.6109832929904983	-0.167490707675297	-2.6130174662181465
Array.17	-1.3899880326023664	-2.358807980773342	-0.4816366046867619	1.0483513348330158	0.7376423856025606	2.034883833484866	1.5538285180656453	-2.197194990687015	-1.2924106988523485	-0.7072445405563765
Array.33	-0.24745434761365406	-1.3514176095298591	1.6834551882352033	2.382123657911822	-1.27916927586572	-1.1100975896603384	2.3341006116215652	0.9669155243432727	1.7035854169991511	5.31559107106708
Array.138	-0.36858980042824696	-0.7772090594942932	4.7023214835499285	-0.6400645338378711	-1.3283687866827643	1.767429798421109	-0.6405344983675918	-1.8553152364473269	-1.6643211386768304	0.02484700126760808
Array.149	-1.308635330608031	1.9131913675533876	1.5091279859090736	-1.175588167912472	0.08728870978980055	3.0275844705921235	2.60737534031212	3.2335315918173104	2.697688661870211	0.35585041800945366
Array.101	10.10882499319069	-2.6492017730790196	0.8291968845331573	2.609371754459648	0.9915723209467657	-1.9185491105077372	2.69819858300845	-1.1515893645340964	-0.7906417664829091	1.5227647400628985
Array.90	-2.4160522099162707	3.253923141605477	4.08436559997288	2.6501745346542425	-2.1628515575946907	-3.3706004869703787	-4.607521961665136	3.5492026425380496	0.2827741922096942	-0.11014298158627447
Array.99	0.22061597443243686	1.0361589343788036	0.45043578387886	1.40164387007846	-0.2561336960496319	-1.4128294505300476	-1.191179632270612	-1.1996606108459673	1.6076597592534725	-0.007143649892069839
Array.57	2.249888219484019	3.0971080413492387	1.5607524230787824	1.1105779458776595	-1.4653704379419492	-2.5979493789646373	-0.42470280164534674	-0.11580294088410181	-2.3619762520887297	-2.0524048336765013
Array.105	1.7781029588075492	2.0407926179242843	0.6927020778295354	-0.7524594914380272	-1.8048684612124932	1.1707319502237046	-2.8584633476755026	0.01602601596011006	-0.6990111039811059	0.3764104313262531
Array.85	-2.816295516860148	-1.6592429927084904	-1.1645528651000867	0.33138912108813107	-2.7881036350775474	0.42381623893556625	-0.4186942264341356	-1.339812507049026	0.894496849674104	0.03389524437296174
Array.114	-5.399292943283126	0.1457918958136885	0.7922100852068333	2.3219252510154873	-2.2840258895891448	-1.858355513906407	2.5890199884713416	0.44608888619424253	-0.025524020847132487	2.1396509537435855
Array.56	-5.003920402681663	2.64210119769399	2.3362751997452715	4.258728610426873	-1.393827304431102	0.18214401466857197	1.5042394691194303	3.1388547458297835	-0.16187155544119344	-1.3246127007293909
Array.5	-3.7523474310194547	-1.0864187991263905	-2.524813573450295	-2.6772991058172524	-1.5564538659615494	-3.0657666993735178	0.5864743439033624	0.5622176277690651	2.7947808403325807	-1.0005825526543306
Array.8	-0.33838966905052636	1.6951922813919946	1.4755552049047882	-0.30239887542899596	0.028413460773996903	0.9584194619173869	0.049862077942351424	2.0697066642357194	0.8070743505540513	1.7809667729075722
Array.113	-6.360532581019912	-1.2460685762598234	-4.9343298904483435	2.4718854692503687	-3.1565885788960064	3.1106226317484444	-0.01659364496546913	1.0186800997876417	0.048886536968541165	-0.015861944464029512
Array.148	0.20466429758708038	0.30732765727956624	-2.8102695936950544	2.400433175427638	-0.2165368258457077	2.745868017790846	-4.447742141188209	1.1321941515774634	-5.181211110982354	3.4078834829053744
Array.42	1.4980997743616884	-1.3686246182594866	1.9342666571906981	1.24666915812536	-3.1461688980461595	0.5437666155822177	-1.316426452789421	1.9241982674134441	3.6344144131536047	0.010142327901210876
Array.25	-3.0345446514741132	1.5055788699496857	-1.7868793508711358	-4.42753060115096	-1.3788070211082446	0.9082558084441237	1.818101863385793	-1.2236682044516825	0.09810265277469912	-3.104469898910095
Array.102	-0.3687398159003234	3.5066186247668747	-0.006324649492400575	1.6028485856301853	0.4647503538801894	-1.1076366839002119	-1.7592531276940222	3.042614041285386	-0.6643428236709339	-1.862056981283298
Array.55	-2.1039853937552206	-6.669349543371026	-3.3029262180661	-0.6096757736159615	0.9460104099730107	2.8279293823089304	-1.5662095015986672	1.0078552332392345	0.9765152838670992	-0.977441034406688
Array.141	0.48754493199361426	1.9266888691663961	0.05801187210063668	0.440907024007923	1.4216916377339097	-0.2324597574537217	-1.1111882349753637	-1.9354055381675752	0.3764958944507827	-0.8529998033271701
Array.43	-1.382808014218223	0.9716391132145685	-3.550368190213353	0.9656348842776314	0.9319841129470436	2.7295980762772043	-0.08607268749374145	-1.0618475676466708	0.6691497771786493	0.7786180209061092
Array.159	-2.8159223037357703	-2.401351787802953	-0.3534183888066633	-2.8811028151819493	2.670154207047214	-2.3908698011223937	0.984090358935353	2.0948764214014552	0.6772706243406008	-1.1477010164938422
Array.52	-1.9821878437109315	0.3768297710255396	0.7785122886199505	0.26978356833371797	-0.536382131428852	-0.7527207496972614	0.9884011963447473	3.1084151347963918	2.973653960138195	1.1121067531997644
Array.88	-3.1552113898214245	-2.0207865318372127	-3.089171900015066	-2.329733068896615	0.06798980481812626	0.33153818736877017	-0.33422931229694836	1.41564967253434	-0.363254928072804	-1.41419831661014
Array.125	0.23158030705573848	0.105745687361772	-2.591296792867754	0.6935945882768155	0.5153014818789524	1.1495324661130948	-1.514284047441217	-1.8498727695808839	-0.12734652551747347	-0.6442705088716906
Array.152	-1.885748667181578	-4.156400991997491	0.5454883647354231	0.23956358204661735	-0.6255177182192064	0.1092715306706607	2.429981125613436	-1.3167849416107837	-0.39742422038199504	0.4083022170816496
Array.50	8.733241077680855	-1.0204127150434295	-0.0801316546992207	0.052984621427208986	-1.1914392033229904	-0.9239054006798354	0.25462368669105456	0.3148641721290662	0.17655966875039025	1.0155833262233795
Array.23	0.8795692671729616	-2.028600332491685	3.252798594237794	-2.711554279251893	3.6976575628077972	0.4489501072038166	1.599832559901825	0.8387931480913341	-0.24487990211419652	-1.6778053467674305
Array.68	-2.3951905637670703	-0.6602965661794625	-0.4365075627748717	0.5673353392121062	0.3038066989627411	2.1505799028453882	-0.5271621644846844	1.4953384980081026	-2.78190048971578	-0.52074419784284
Array.94	1.9254390078230694	0.8711032096981588	-0.9758329875048061	0.12427954740649694	-2.167689770765608	0.16416455405731406	1.7824049749366209	-2.3822877605138273	1.8567064147058756	0.5805333432086823
Array.153	-1.844367659433735	1.8580712412711264	0.3666829170625413	-0.2544942823575137	-4.661192880783351	-2.1686456394945086	2.0636051033679186	3.1969417841919605	-2.2394171492392885	-2.6775352962131236
Array.51	9.418245281545683	-1.9223146167842164	0.30669117775533433	-3.1719402266839283	-0.0762643223143342	3.2905267817822383	0.08713770276462011	0.38869006114150584	-1.3658204203301	0.19942837941715097
Array.142	3.719928124111252	-1.5745631233425783	2.608904611759339	0.6619117880000611	2.8701624769689786	-0.8498035060604074	-2.622747840631095	2.6128022531598436	2.8389136254529	1.50572624302872
Array.144	-1.4163595245179554	-0.6330132277896707	2.206898887362947	-0.3463058422792034	0.3574421646404719	-0.11839242900558769	-1.4858160781145087	-1.016058891535105	0.3308286592900169	1.0018133055460539
Array.37	-0.3411294808281615	0.395632694960283	-2.7432348820113424	1.0343341948750364	-0.41021446434347614	-0.725454177970649	-0.4200822140026855	-1.6062014824915092	0.37760391286538997	0.37078985629693867
Array.78	-1.051736632059057	-0.8785507841160151	1.791764613844805	0.05477619501993691	-0.47074325513665427	1.57588740201685	-0.8854622705015022	-0.48744380460984593	0.2639114844837583	0.8961363972097521
Array.18	-2.6980491174534045	-0.9735098557510893	3.4726775532619882	-2.5733811460366542	-0.6703956705234	1.194885151862761	0.3163572410347549	-0.5984892200843781	-1.9043326129789346	-0.3952444422770134
Array.82	1.9662192023404286	-1.3535337645863705	0.36683698557993283	3.4800686880130725	-0.6182292436340181	1.5636815228472438	-2.3255011186987904	1.026337203350786	1.5337521501400893	0.31432132518567796
Array.75	-5.5846018847839884	-3.545732947107436	-0.2302557872157663	-1.9952391106991587	-1.5735023452313774	-1.7473230707699317	0.3492211173808759	-2.510137769336141	0.18904691807340757	-1.0953762835246865
Array.139	0.3157801094662375	1.031021075190046	1.4382725933105034	-1.3981053590482349	0.5509174410589465	1.7768926712781556	-0.019534408979030193	-0.6220738441520753	0.2008532399974144	-0.2905108224209612
Array.2	-5.6741660151781135	0.45493171711813407	2.3331984281805993	-0.4856166385948255	7.650885434038212	-0.1750156883135686	1.7180710153239964	1.671258026455467	-0.6247062496981894	2.554500023811954
Array.117	-1.24514853212768	0.6084519890802501	-3.045437674715154	-0.3973223180979756	-0.45257462913276747	0.5609175288933873	0.06721656362385957	-2.4808899588901374	0.4076432709731263	0.003638040938095217
Array.60	0.1231935663998389	1.6290179770054325	-0.9527596468590255	0.8226531169913142	1.601670782788598	0.6832975058065962	0.21392718593258855	-1.655968696114812	-0.5125944443766672	-0.31017962957148176
Array.38	-5.042151579692	-1.5919568483073196	-2.25096275691838	0.24395234216169306	-0.05698729459590287	-0.5347682070781427	1.429340247340715	1.1385987415794383	0.3276258805195285	1.4760823620101013
Array.72	1.2949863825995436	0.7547182115820834	-0.12813483050251778	-0.8388694307393718	1.697698100034762	1.8579735842885525	-2.2453900445566983	-0.25007677940984113	-1.0172875699408481	-0.29164024193141724
Array.104	-0.09541058068515894	0.27110660891377647	-3.2486876324893066	1.3322514223186221	0.9991238525831253	-0.24966994640458956	-0.9596001554224295	-1.0747418389004362	-0.7472232686475471	0.3115420291575818
Array.137	-1.5721561089017768	-1.0294862870876667	0.8573202990347463	-0.08209685418536079	0.1684773531126885	0.20303770186488057	0.10187982930900408	-1.3602405999626397	2.0852503080985083	-0.5909920943550777
Array.145	-0.9169331022601058	6.881759988481959	-1.539813102561778	-3.1041505895166464	-2.5842762033053344	-2.6670262760177272	2.5205739997467793	-2.8858945263879954	-0.6827937083428898	3.7665005693864604
Array.31	10.204401618438327	-3.7486415209397785	-2.8435905284657093	0.04972940076164508	-1.581822425666846	-1.8008292136600617	-1.8537612445027367	1.066263983085826	1.6748928247240005	0.22162062407972716
Array.135	6.720839362186462	-0.4848986738060609	-0.7337554129575403	1.938823791235021	-1.1619335934025001	-1.089308881875825	-0.3102035549346432	-1.1092787413742922	-0.36730019273384507	-1.0070979010283492
Array.111	9.217981514706556	-2.357082360034128	-0.30519103021235866	-2.066247716336592	-1.191408320284079	-2.252242751338832	0.09668327917416591	0.4379233364192558	-1.431665743260427	0.04396373126883052
Array.7	-3.0983426804896306	-0.7004424816857018	0.6903589075146794	1.0806350057221883	3.5956066145546592	-2.464512361791141	-0.8682655524061863	0.47149018482773103	-1.5396566265972074	2.4755637186074586
Array.21	4.2825346462088945	0.8600109365528642	0.6668092372990364	-2.0441304925516777	0.5199612753153583	0.9337070712717096	-1.9656349901434882	-1.1412424192529398	-1.2293237653302984	2.48532908401832
Array.53	-5.606229353102815	-1.576475611364057	-0.9896727802701785	2.684347041929276	0.7304432591920187	0.5883059277655717	0.16519076766164792	0.016532468458213732	0.13637939729254644	-1.521586380903958
Array.59	-6.013256330262119	2.7479324708556923	-3.018634887438677	-1.171869954879946	-0.26792215534830205	0.9315646657763699	1.5783214769845888	0.5914584962640941	-2.2114300125270243	0.6874571857832922
Array.71	-0.28536094887019964	1.8147043740731983	-0.18612543658721958	-4.446904857222932	1.2298314158764474	-2.4907179682422775	-0.8325700906710627	-0.8948960138136437	2.1052176563172917	-0.37254444015954835
Array.47	-1.401761766870743	-0.7543998307727466	-2.117522701491899	-0.24247309157633387	0.4451924131841986	-2.0870535224583335	2.630987365254525	1.7490829731772934	-1.56899205521315	-3.153368768909444
Array.107	-1.3433314672436611	-1.1727323299838537	3.2745017868358413	0.10813736474167142	0.10577414885943383	-2.5644175619684386	2.451530631944291	-0.9546158886871792	-0.9432842145831967	0.7043792054905433
Array.64	-0.276756195375292	1.4190476385695807	0.4697070151989984	-2.2209068233061178	0.31872949518782095	-2.1408834657894533	-0.09247257602406736	-1.0889449096017703	0.7348787807815379	-1.795928128688509
Array.89	1.2641901826458124	1.3494225481616677	0.35455939830119704	1.0189679375443552	1.0458671568796145	-0.15577745812216395	-0.9857970661665886	-2.038906636263975	-0.10674801603939724	-0.8751939521274268
Array.30	5.199620060664968	-0.953281611191455	-0.9350329772609675	0.3819115347729032	1.93338807117638	-1.8674438607421	-1.7896699575041788	0.012305820775208608	0.6200461369520096	-1.2079312337713464
Array.35	0.05323845287042437	1.2962310105263557	-2.826545708214309	1.0859176731953661	0.838197848891358	-0.7240042367150861	0.23932641641268365	-2.0038507632865197	0.3393272160652525	0.5496225684805697
Array.93	5.835821523579409	0.9363804268657564	-0.03646418847985786	-1.2293167249240782	-3.552826827334553	-2.746079624321691	-0.2779437320850056	0.6750806250578345	0.5951790295320784	-1.8942457047893466
Array.10	-0.9548721995285777	2.237796714070268	1.4165850341823967	0.5852033640535601	0.1441654914291004	-0.017512881350512273	-0.712806485110076	-2.1273499579381943	1.8981716431618945	1.5679461281659322
Array.123	-0.9614064113789887	3.647724873503876	-0.5856837957083294	-1.6809769100329706	0.6050491204589579	-0.46630225231663636	1.8504664843935064	1.1186045370921924	0.7383394083945103	2.0233464757771302
Array.100	0.30329817266539	0.22902239832765586	-3.0482524872133787	1.4537262281874435	-0.09512901418373405	-0.31838632885510126	-1.2922564819388267	-0.9393532129542442	-0.16084454854623684	-0.927454081347129
Array.134	3.6220351965430337	7.953821622318549	0.211865753587519	1.1525567986781768	-1.3657833747129553	3.8245672721103237	1.367740038331744	1.2845099127436859	0.6226557613661129	-1.9678578044098196
Array.130	-1.2038437923821883	-2.595204686370958	1.7791510471172802	-1.4167446148966067	-0.39825438564785154	-0.5438266902494363	8.14825523774885e-05	-1.7214410268878337	-0.24084241404606696	0.934967168229814
